year_month,sent,wti,CFNAI,vix,mccc,Mkt_RF,SMB,HML,RMW,CMA,RF
200001,0.536,27.26,0.17,24.95,,-4.74,4.44,-1.91,-6.31,4.75,0.41
200002,0.481,29.37,-0.21,23.37,,2.45,18.34,-9.7,-18.73,-0.36,0.43
200003,0.849,29.84,0.43,24.11,,5.2,-15.35,8.17,11.82,-1.65,0.47
200004,0.378,25.72,0.43,26.2,,-6.4,-5.01,7.26,7.66,5.65,0.46
200005,0.673,28.79,-0.37,23.65,,-4.42,-3.84,4.81,4.17,1.3,0.5
200006,0.881,31.82,0.11,19.54,,4.64,9.93,-8.43,-8.32,-2.93,0.4
200007,1.16,29.7,-0.28,20.74,,-2.51,-1.03,8.3,5.82,2.95,0.48
200008,1.15,31.26,-0.39,16.84,,7.03,-1.04,-1.38,-3.22,1.09,0.5
200009,1.245,33.88,0.34,20.57,,-5.45,0.19,7.17,2.56,5.53,0.51
200010,1.297,33.11,-0.52,23.63,,-2.76,-2.64,5.7,9.6,3.82,0.56
200011,1.775,34.42,-0.37,29.65,,-10.72,-0.6,12.32,13.09,8.39,0.51
200012,2.043,28.44,-0.26,26.85,,1.19,3.26,7.61,1.72,4.78,0.5
200101,2.269,29.59,-0.71,22.02,,3.13,5.5,-5.09,-4.7,-5,0.54
200102,2.933,29.61,-0.55,28.35,,-10.05,2.82,12.48,9.11,9.05,0.38
200103,2.715,27.25,-0.68,28.64,,-7.26,2.33,6.42,3.36,3.91,0.42
200104,2.354,27.49,-0.86,25.48,,7.94,-0.86,-4.68,-3.07,-3.19,0.39
200105,2.191,28.63,-0.45,22.64,,0.72,3.59,3.38,0.26,1.88,0.32
200106,2.58,27.6,-0.91,19.06,,-1.94,6.57,-1.13,1.6,-1.5,0.28
200107,2.457,26.43,-0.5,21.62,,-2.13,-2.83,5.21,7.42,3.06,0.3
200108,2.501,27.37,-0.45,24.92,,-6.46,2.71,2.3,4.05,6.56,0.31
200109,2.346,26.2,-1.05,31.93,,-9.25,-5.73,1.45,5,3.2,0.28
200110,2.114,22.17,-0.21,33.56,,2.46,5.28,-7.66,-2.99,-4.54,0.22
200111,1.396,19.64,-0.77,23.84,,7.54,-0.31,2.22,-3.72,-1.62,0.17
200112,1.107,19.39,-0.31,23.8,,1.6,5.16,0.85,0.35,-0.27,0.15
200201,1.356,19.72,-0.05,21.09,,-1.44,1.26,3.44,4.69,2.83,0.14
200202,0.67,20.72,-0.11,21.59,,-2.29,-0.36,2.16,8.06,5.11,0.13
200203,0.352,24.53,-0.02,17.4,,4.24,4.25,1.06,-1.78,0.57,0.13
200204,0.453,26.18,0.17,21.91,,-5.2,6.72,3.88,4.56,5.38,0.15
200205,0.405,27.04,0.04,19.98,,-1.38,-3.02,1.53,2.37,2.43,0.14
200206,0.439,25.52,0.29,25.4,,-7.21,3.89,-0.03,3.93,2.49,0.13
200207,-0.014,26.97,-0.28,32.03,,-8.18,-6.43,-3.85,3.79,-0.99,0.15
200208,-0.128,28.39,-0.08,32.64,,0.5,-1.3,3.29,1.36,-1.46,0.14
200209,-0.61,29.66,-0.33,39.69,,-10.35,3.07,1.47,3.29,-2.19,0.14
200210,-0.464,28.84,-0.37,31.14,,7.84,-4.3,-3.94,-3.4,0.77,0.14
200211,-0.285,26.35,0.13,27.5,,5.96,2.93,-1.21,-9.21,5.17,0.12
200212,-0.374,29.46,-0.59,28.62,,-5.76,0.62,2.14,6.29,-1.68,0.11
200301,-0.376,32.95,0.36,31.17,0.670882204,-2.57,0.72,-0.81,-1,0.71,0.1
200302,-0.545,35.83,-0.47,29.63,0.599650561,-1.88,-0.93,-1.38,0.83,-0.61,0.09
200303,-0.4,33.51,-0.18,29.15,0.405425681,1.09,0.67,-1.91,1.85,-0.75,0.1
200304,-0.707,28.17,-0.65,21.21,0.438446088,8.22,1.04,1.17,-4.7,1.09,0.1
200305,-0.738,28.11,0.01,19.47,0.375705959,6.05,4.87,0.5,-7.06,2.99,0.09
200306,-0.668,30.66,0.13,19.52,0.531266247,1.42,1.68,0.15,0.48,-0.35,0.1
200307,-0.865,30.76,0.11,19.49,0.47465738,2.35,4.54,-1.24,-4.15,1.77,0.07
200308,-0.951,31.57,-0.16,18.63,0.375098385,2.34,2.48,1.54,-2.24,2.13,0.07
200309,-0.807,28.31,0.32,22.72,0.601690038,-1.24,0.55,0.15,1,0.35,0.08
200310,-0.734,30.34,0.13,16.1,0.567786617,6.08,2.71,1.97,-1.35,1.54,0.07
200311,-0.654,31.11,0.48,16.32,0.268711664,1.35,2.33,1.78,0.19,1.8,0.07
200312,-0.829,32.13,0.03,18.31,0.683073862,4.29,-2.49,1.61,0.57,0.94,0.08
200401,-0.661,34.31,0.05,16.63,0.557912913,2.15,2.45,2.48,-3.67,3.38,0.07
200402,-0.531,34.69,0.43,14.55,0.453189161,1.4,-0.93,0.91,2.18,-1.21,0.06
200403,-0.601,36.74,0.51,16.74,0.505374317,-1.32,2.1,0.28,1.56,-0.98,0.09
200404,-0.474,36.75,0.07,17.19,0.436345723,-1.83,-2.01,-3.09,3.46,-2.84,0.08
200405,-0.476,40.28,0.54,15.5,0.883231192,1.17,-0.38,-0.24,-1.18,0.02,0.06
200406,-0.41,38.03,-0.3,14.34,0.58908922,1.86,2.56,1.19,1.2,-0.39,0.08
200407,-0.149,40.78,0.45,15.32,0.625805979,-4.06,-2.95,3.23,5.33,-1.66,0.1
200408,-0.001,44.9,0.3,15.29,0.460240178,0.08,-1.16,1,1.18,-1.44,0.11
200409,-0.049,45.94,0.14,13.34,0.523923764,1.6,3.27,-0.01,-1.48,-1.89,0.11
200410,-0.044,53.28,0.44,16.27,0.568741322,1.43,0.19,-0.22,-0.52,0.49,0.11
200411,-0.045,48.47,0.01,13.24,0.624721558,4.54,4.11,1.42,-0.59,-0.21,0.15
200412,-0.055,43.15,0.8,13.29,0.666420796,3.43,-0.05,-0.22,-1.16,0.46,0.16
200501,0.033,46.84,0.17,12.82,0.765861607,-2.76,-1.18,2.06,2.73,-1.46,0.16
200502,-0.013,48.15,0.38,12.08,0.698166658,1.89,-0.3,1.53,1.45,-0.05,0.16
200503,-0.033,54.19,-0.29,14.02,0.485474569,-1.97,-1.42,2.04,0.47,1.29,0.21
200504,0.018,52.98,0.53,15.31,0.541533782,-2.61,-3.98,0.06,0.97,-0.94,0.21
200505,0.024,49.83,0,13.29,0.442399515,3.65,2.79,-0.64,-1,0.3,0.24
200506,0.016,56.35,0.37,12.04,0.773123004,0.57,3.28,2.82,0.97,-0.51,0.23
200507,-0.182,59,-0.05,11.57,0.905114005,3.92,2.8,-0.78,-1.22,-0.81,0.24
200508,-0.153,64.99,0.22,12.6,0.514177969,-1.22,-0.89,1.32,-2.05,0.36,0.3
200509,-0.092,65.59,-0.6,11.92,0.72552634,0.49,-0.35,0.72,0.27,-0.6,0.29
200510,-0.061,62.26,0.61,15.32,0.710697987,-2.02,-1.45,0.43,-0.94,-1.3,0.27
200511,-0.02,58.32,0.7,12.06,0.471182784,3.61,0.85,-1.18,-0.74,-1.14,0.31
200512,0.051,59.41,0.28,12.07,0.872151195,-0.25,-0.21,0.2,0.21,0.23,0.32
200601,-0.019,65.49,0.46,12.95,0.628987753,3.04,5.75,1.08,-0.64,-0.46,0.35
200602,-0.104,61.63,0.09,12.34,0.592681329,-0.3,-0.42,-0.35,-0.51,1.91,0.34
200603,-0.132,62.69,0.2,11.39,0.650481299,1.46,3.4,0.59,0.09,-0.41,0.37
200604,-0.184,69.44,-0.11,11.59,0.751099597,0.73,-0.84,2.34,1.8,0.01,0.36
200605,-0.047,70.84,0.01,16.44,0.754646083,-3.57,-2.85,2.42,1.15,1.46,0.43
200606,0.022,70.95,0.01,13.08,0.97126822,-0.35,-0.24,0.85,1.33,-0.07,0.4
200607,0.109,74.41,-0.28,14.95,0.801642481,-0.78,-3.64,2.62,1.63,0.9,0.4
200608,0.124,73.04,0.17,12.31,0.680801618,2.03,0.44,-2.06,-1.86,2.09,0.42
200609,0.143,63.8,-0.03,11.98,0.809244597,1.84,-1.46,0.08,0.82,0.6,0.41
200610,0.141,58.89,-0.27,11.1,0.678994753,3.23,1.98,-0.3,-0.12,0.28,0.41
200611,0.215,59.08,-0.14,10.91,1.047562285,1.71,0.71,0.14,0.15,-0.81,0.42
200612,0.206,61.96,0.75,11.56,0.860754049,0.87,-0.82,2.73,-0.72,2.06,0.4
200701,0.27,54.51,-0.49,10.42,1.224671691,1.4,0.08,-0.69,0.25,0.38,0.44
200702,0.479,59.28,0.18,15.42,1.306981299,-1.96,1.28,-0.13,-0.51,-0.71,0.38
200703,0.54,60.44,0.24,14.64,1.11140101,0.68,0.19,-0.96,0.64,-0.65,0.43
200704,0.596,63.98,-0.11,14.22,1.716472845,3.49,-2.03,-1.46,1.15,1.04,0.44
200705,0.321,63.46,0.04,13.05,1.282198495,3.24,0.4,-0.65,1.58,-1.36,0.41
200706,0.338,67.49,-0.06,16.23,1.384661731,-1.96,0.75,-1.07,0.53,0.08,0.4
200707,0.247,74.12,-0.39,23.52,1.04003786,-3.73,-2.98,-3.72,0.2,-1.13,0.4
200708,0.17,72.36,-0.08,23.38,1.050291861,0.92,-0.37,-1.86,-1.21,-0.53,0.42
200709,0.114,79.92,-0.08,18,1.229542182,3.22,-2.43,-2.23,-0.52,-3.02,0.32
200710,0.111,85.8,-0.27,18.53,1.182036744,1.8,-0.03,-3.05,-0.3,-0.09,0.32
200711,0.102,94.77,-0.07,22.87,1.340812736,-4.83,-3.01,-0.95,1.89,-0.29,0.34
200712,0.071,91.69,-0.45,22.5,1.546173347,-0.87,0.15,-0.54,0.87,-1.04,0.27
200801,0.202,92.97,-0.25,26.2,1.089454188,-6.36,-0.66,3.98,2.14,2.14,0.21
200802,0.249,95.39,-0.78,26.54,0.909381519,-3.09,-0.66,-0.84,0.88,-0.93,0.13
200803,0.178,105.45,-0.79,25.61,1.047908821,-0.93,0.56,0.3,0.79,0.5,0.17
200804,0.078,112.58,-0.67,20.79,1.099681213,4.6,-1.14,-1.04,1.63,-2.47,0.18
200805,0.026,125.4,-0.79,17.83,1.106181971,1.86,3.06,-1.49,0.93,-0.06,0.18
200806,0.018,133.88,-0.7,23.95,1.104344999,-8.44,1.15,-2.67,4.96,-0.55,0.17
200807,-0.007,133.37,-1.21,22.94,1.112297987,-0.77,3.72,5.42,-1.37,1.08,0.15
200808,0.019,116.67,-1.23,20.65,0.800284423,1.53,3.46,1.59,1.86,0.84,0.13
200809,-0.251,104.11,-2.49,39.39,0.813201838,-9.24,0.25,5.92,2.41,1.78,0.15
200810,-0.238,76.61,-1.11,59.89,0.696821422,-17.23,-3.34,-2.3,3.04,2.05,0.08
200811,-0.611,57.31,-2.29,55.28,0.9272127,-7.86,-3.89,-6.31,4.53,2.74,0.03
200812,-0.504,41.12,-2.59,40,1.038734541,1.74,3.29,0.15,0.06,-1.49,0
200901,-0.497,41.71,-2.95,44.84,0.774298512,-8.12,-2.13,-11.29,0.18,-1.16,0
200902,-0.699,39.09,-1.19,46.35,0.893950899,-10.1,-1.33,-6.95,1.19,-1.02,0.01
200903,-0.698,47.94,-2.27,44.14,0.888768207,8.95,0.68,3.48,-2.52,-2.24,0.02
200904,-0.85,49.65,-1.57,36.5,1.167496945,10.18,7.13,5.36,1.31,0.13,0.01
200905,-0.767,59.03,-1.13,28.92,1.021184009,5.21,-2.32,0.27,-0.78,-2.16,0
200906,-0.765,69.64,-0.87,26.35,1.058432338,0.43,2.29,-2.73,-1.41,-0.33,0.01
200907,-0.562,64.15,0.15,25.92,0.970002467,7.72,2.39,4.84,-0.46,3.14,0.01
200908,-0.604,71.05,0,26.01,0.934484819,3.33,-0.09,7.63,-3.02,3.34,0.01
200909,-0.672,69.41,-0.22,25.61,1.282288318,4.08,2.73,1.04,1.31,0.35,0.01
200910,-0.845,75.72,-0.32,30.69,1.332467082,-2.59,-4.93,-4.2,4.17,-1.49,0
200911,-0.936,77.99,0.05,24.51,1.548466742,5.56,-2.68,-0.34,1,0.12,0
200912,-0.883,74.47,-0.3,21.68,2.189439109,2.75,6.23,-0.17,1.02,-0.09,0.01
201001,-0.866,78.33,0.16,24.62,1.035831227,-3.36,0.34,0.43,-1.27,0.46,0
201002,-0.792,76.39,-0.35,19.5,1.08073951,3.4,1.51,3.23,-0.27,1.43,0
201003,-0.803,81.2,0.47,17.59,1.017648596,6.31,1.85,2.21,-0.65,1.69,0.01
201004,-0.588,84.29,0.37,22.05,1.071595138,2,4.98,2.89,0.69,1.72,0.01
201005,-0.56,73.74,0.31,32.07,0.835830353,-7.89,0.04,-2.44,1.3,-0.22,0.01
201006,-0.317,75.34,-0.16,34.54,0.779306941,-5.57,-2.47,-4.7,-0.16,-1.55,0.01
201007,-0.33,76.32,0.13,23.5,1.187241624,6.93,0.14,-0.33,0.27,1.98,0.01
201008,-0.246,76.6,-0.16,26.05,0.860724536,-4.77,-3.13,-1.93,0.58,-1.61,0.01
201009,-0.239,75.24,-0.2,23.7,0.729301099,9.54,3.77,-3.18,-0.18,0.36,0.01
201010,-0.362,81.89,-0.13,21.2,0.745557676,3.88,0.86,-2.51,1.31,-0.33,0.01
201011,-0.412,84.25,-0.2,23.54,0.91672857,0.6,3.64,-0.92,0.38,1.63,0.01
201012,-0.398,89.15,0.06,17.75,1.024364843,6.82,0.99,3.76,-3.52,3.21,0.01
201101,-0.388,89.17,0.02,19.53,0.903335735,1.99,-2.38,0.75,-0.65,0.77,0.01
201102,-0.326,88.58,-0.38,18.35,0.843404068,3.49,1.65,1.27,-1.93,0.87,0.01
201103,-0.278,102.86,0.39,17.74,0.687041039,0.46,2.63,-1.85,1.8,-0.05,0.01
201104,-0.281,109.53,-0.5,14.75,1.103045278,2.9,-0.5,-2.49,1.11,-0.86,0
201105,-0.139,100.9,-0.33,15.45,0.909804326,-1.27,-0.71,-2,1.91,-1.5,0
201106,-0.215,96.26,-0.01,16.52,0.898009902,-1.75,0.13,-0.39,2.43,-1.51,0
201107,-0.242,97.3,0.16,25.25,0.756817996,-2.35,-1.2,-0.9,2.68,-1.82,0
201108,-0.251,86.33,-0.01,31.62,0.78155665,-5.99,-3.2,-2.36,3.3,-0.38,0.01
201109,-0.182,85.52,-0.26,42.96,0.748598149,-7.59,-3.65,-1.72,2.04,0.26,0
201110,-0.189,86.32,0.16,29.96,0.744587807,11.35,3.46,0.1,-2.16,-0.86,0
201111,-0.332,97.16,-0.35,27.8,1.00905593,-0.28,-0.27,-0.45,1.86,1.49,0
201112,-0.365,98.56,0.25,23.4,1.161939184,0.74,-0.33,1.63,0.98,2.51,0
201201,-0.425,100.27,0.34,19.44,0.726099077,5.05,2.05,-0.97,-2.01,-1.43,0
201202,-0.353,102.2,-0.01,18.43,0.633155624,4.42,-1.7,0.43,-0.48,-0.01,0
201203,-0.355,106.16,-0.4,15.5,0.741695908,3.11,-0.47,1.14,-0.54,0.74,0
201204,-0.347,103.32,0.06,17.15,0.69625696,-0.85,-0.55,-0.78,1.3,0.65,0
201205,-0.327,94.66,-0.19,24.06,0.646960748,-6.19,-0.12,-1.06,2.08,2.32,0.01
201206,-0.46,82.3,-0.33,17.08,0.839351408,3.89,0.84,0.62,-1.09,0.46,0
201207,-0.324,87.9,-0.27,18.93,0.919792119,0.79,-2.8,-0.02,1.1,0.09,0
201208,-0.338,94.13,-0.46,17.47,0.817946375,2.55,0.45,1.3,-1.33,-0.86,0.01
201209,-0.329,94.51,-0.11,15.73,0.789870059,2.73,0.61,1.6,-1.49,1.54,0.01
201210,-0.265,89.49,-0.26,18.6,0.746858298,-1.76,-0.9,3.59,-1.34,2.51,0.01
201211,-0.394,86.53,0.27,15.87,1.312295762,0.78,0.47,-0.84,0.6,0.84,0.01
201212,-0.423,87.86,0.15,18.02,0.911573066,1.18,1.91,3.51,-1.85,0.88,0.01
201301,-0.343,94.76,-0.36,14.28,0.927760702,5.57,0.47,0.96,-1.93,1.42,0
201302,-0.212,95.31,0.23,15.51,0.847346491,1.29,-0.25,0.11,-0.67,0.54,0
201303,-0.144,92.94,-0.28,12.7,1.06391615,4.03,0.86,-0.19,0.14,1.37,0
201304,-0.245,92.02,-0.3,13.52,0.983848818,1.55,-2.25,0.45,0.27,0.37,0
201305,-0.191,94.51,0.13,16.3,0.969501724,2.8,2.09,2.63,-1.97,-0.91,0
201306,-0.131,95.77,-0.16,16.86,1.526206553,-1.2,1.56,0.03,-0.38,0.01,0
201307,-0.226,104.67,-0.52,13.45,1.12529276,5.65,1.8,0.57,-1.35,0.52,0
201308,-0.136,106.57,0.27,17.01,0.882933343,-2.71,-0.06,-2.69,0.66,-2.16,0
201309,-0.107,106.29,0.09,16.6,0.902052873,3.77,2.66,-1.22,-0.58,-1.4,0
201310,-0.156,100.54,-0.01,13.75,0.871886342,4.18,-1.51,1.25,2.78,0.92,0
201311,-0.211,93.86,0.27,13.7,1.110020639,3.13,1.4,0.32,0.14,0.05,0
201312,-0.099,97.63,-0.14,13.72,0.711636064,2.81,-0.44,-0.02,-0.46,0.08,0
201401,-0.294,94.62,-0.73,18.41,0.866746835,-3.32,0.58,-2.07,-3.88,-1.43,0
201402,-0.255,100.82,0.45,14,1.089404268,4.65,0.16,-0.31,-0.23,-0.47,0
201403,-0.252,100.8,0.44,13.88,1.096500482,0.43,-1.13,4.93,2.13,1.98,0
201404,-0.266,102.07,0.03,13.41,1.19418332,-0.19,-4.14,1.17,3.48,1.04,0
201405,-0.213,102.18,0.12,11.4,1.492398212,2.06,-1.89,-0.13,0.05,-1.01,0
201406,-0.171,105.79,0.13,11.57,1.391833852,2.61,3.1,-0.7,-1.89,-1.98,0
201407,-0.042,103.59,0.31,16.95,1.020081478,-2.04,-4.29,0.03,0.88,0.51,0
201408,-0.075,96.54,-0.25,12.09,0.933602344,4.24,0.31,-0.45,-0.63,-0.69,0
201409,-0.016,93.21,0.02,16.31,1.618886922,-1.97,-3.73,-1.34,1.31,-0.49,0
201410,-0.112,84.4,0.02,14.03,1.209968039,2.52,3.72,-1.81,-0.55,-0.09,0
201411,-0.048,75.79,0.24,13.33,1.245792121,2.55,-2.28,-3.09,1.5,0.26,0
201412,0.003,59.29,0.07,19.2,1.267115015,-0.06,2.86,2.27,-1.22,0.96,0
201501,0.132,47.22,-0.28,20.97,1.024525937,-3.11,-0.91,-3.58,1.6,-1.66,0
201502,0.178,50.58,-0.46,13.34,1.252547143,6.13,0.31,-1.86,-1.1,-1.79,0
201503,0.128,47.82,-0.04,15.29,0.994361664,-1.12,3.07,-0.37,0.09,-0.51,0
201504,-0.064,54.45,-0.03,14.55,1.300914405,0.59,-3.06,1.82,0.02,-0.65,0
201505,-0.039,59.27,-0.34,13.84,1.275571618,1.36,0.82,-1.14,-1.78,-0.72,0
201506,0.01,59.82,-0.11,18.23,1.814936951,-1.53,2.89,-0.79,0.45,-1.57,0
201507,-0.162,50.9,0.32,12.12,1.093005237,1.54,-4.58,-4.13,0.31,-2.46,0
201508,-0.174,42.87,-0.31,28.43,1.438053193,-6.04,0.24,2.77,0.69,1.24,0
201509,-0.27,45.48,-0.12,24.5,1.411162624,-3.07,-2.8,0.56,1.8,-0.6,0
201510,-0.332,46.22,-0.25,15.07,1.315043002,7.75,-2.05,-0.46,0.86,0.55,0
201511,-0.409,42.44,-0.36,16.13,1.928769332,0.56,3.29,-0.42,-2.71,-1.03,0
201512,-0.38,37.19,-0.29,18.21,2.102942646,-2.17,-2.97,-2.61,0.45,0.03,0.01
201601,-0.452,31.68,0.06,20.2,1.002219752,-5.77,-3.48,2.09,2.8,3.07,0.01
201602,-0.433,30.32,-0.21,20.55,0.925386775,-0.07,0.85,-0.57,3.28,1.99,0.02
201603,-0.391,37.55,-0.35,13.95,1.011642842,6.96,1.08,1.19,0.76,-0.04,0.02
201604,-0.393,40.75,-0.12,15.7,1.453910964,0.91,1.22,3.28,-2.92,1.86,0.01
201605,-0.363,46.71,-0.33,14.19,1.308065392,1.78,-0.62,-1.66,-1.07,-2.49,0.01
201606,-0.3,48.76,0.11,15.63,1.190001491,-0.05,0.44,-1.48,1.39,1.91,0.02
201607,-0.218,44.65,0.04,11.87,1.105136107,3.95,2.49,-1.27,1.25,-1.19,0.02
201608,-0.216,44.72,-0.2,13.42,1.166843185,0.49,1.7,3.13,-1.88,-0.34,0.02
201609,-0.324,45.18,-0.12,13.29,1.359316059,0.25,1.86,-1.23,-2.23,0.03,0.02
201610,-0.307,49.78,-0.03,17.06,1.129087514,-2.02,-4.04,4.12,0.96,0.28,0.02
201611,-0.251,45.66,-0.22,13.33,1.54738765,4.86,7.04,8.19,-0.21,3.69,0.01
201612,-0.266,51.97,0.34,14.04,1.490645582,1.81,0.39,3.56,1.23,-0.22,0.03
201701,-0.349,52.5,-0.12,11.99,1.480202037,1.94,-1.43,-2.76,-0.5,-0.99,0.04
201702,-0.311,53.47,-0.08,12.92,1.101998814,3.57,-2.21,-1.68,0.45,-1.83,0.04
201703,-0.272,49.33,0.04,12.37,1.446595314,0.17,0.74,-3.32,0.62,-0.94,0.03
201704,-0.354,51.06,0.3,10.82,1.328674823,1.09,0.47,-2.1,1.91,-1.6,0.05
201705,-0.267,48.48,0.01,10.41,1.61356804,1.06,-3.03,-3.78,0.95,-1.81,0.06
201706,-0.364,45.18,0.14,11.18,1.992194609,0.78,2.57,1.48,-2.25,0.01,0.06
201707,-0.388,46.63,-0.15,10.26,1.522929614,1.87,-1.66,-0.24,-0.69,-0.12,0.07
201708,-0.426,48.04,-0.01,10.59,1.444261556,0.16,-1.82,-2.09,0.15,-2.37,0.09
201709,-0.242,49.82,0.16,9.51,1.571205874,2.51,4.77,3.12,-1.46,1.68,0.09
201710,-0.207,51.58,0.53,10.18,1.591680572,2.25,-1.93,0.21,0.92,-3.24,0.09
201711,-0.22,56.64,0.18,11.28,1.40374323,3.12,-0.36,-0.08,3.19,-0.07,0.08
201712,-0.212,57.88,0.18,11.04,1.27484324,1.06,-1.07,0.05,0.74,1.66,0.09
201801,-0.133,63.7,-0.27,13.54,1.456279601,5.57,-3.21,-1.33,-0.72,-1,0.12
201802,-0.073,62.23,0.48,19.85,1.047458674,-3.65,0.31,-1.07,0.54,-2.39,0.11
201803,-0.018,62.73,0.15,19.97,1.090465713,-2.35,3.58,-0.23,-0.46,0,0.11
201804,-0.279,66.25,0.39,15.93,1.282267877,0.28,0.93,0.54,-2.43,1.27,0.14
201805,-0.302,69.98,-0.19,15.43,0.989690527,2.65,4.74,-3.18,-2.04,-1.47,0.14
201806,-0.296,67.87,0.23,16.09,1.147439955,0.48,0.81,-2.33,0.79,0.24,0.14
201807,-0.241,70.98,0.07,12.83,1.066637082,3.19,-1.93,0.47,1.56,0.35,0.16
201808,-0.239,68.06,0.28,12.86,1.787427342,3.44,0.63,-3.99,-0.29,-2.65,0.16
201809,-0.298,70.23,-0.03,12.12,1.537910787,0.06,-2.49,-1.69,0.64,1.3,0.15
201810,-0.326,70.75,-0.19,21.23,1.963464662,-7.68,-4.45,3.44,0.93,3.59,0.19
201811,-0.368,56.96,-0.12,18.07,2.054287522,1.69,-0.77,0.27,-0.55,0.37,0.18
201812,-0.414,49.52,-0.18,25.42,1.999437642,-9.57,-2.88,-1.86,-0.02,0.22,0.2
201901,-0.246,51.38,-0.28,16.57,2.152998506,8.4,3.02,-0.45,-0.79,-1.51,0.21
201902,-0.202,54.95,-0.31,14.78,1.828302185,3.4,1.74,-2.68,0.12,-1.6,0.18
201903,-0.156,58.15,-0.06,13.71,1.780635317,1.1,-3.5,-4.1,0.89,-0.96,0.19
201904,-0.197,63.86,-0.52,13.12,1.564451507,3.97,-1.17,2.14,1.61,-2.2,0.21
201905,-0.125,60.83,0.01,18.71,1.654838675,-6.94,-1.58,-2.34,-0.47,1.75,0.21
201906,-0.059,54.66,0.06,15.08,2.003568442,6.93,0.36,-0.72,0.91,-0.43,0.18
201907,-0.059,57.35,-0.33,16.12,1.463589004,1.19,-1.78,0.47,-0.07,0.37,0.19
201908,0.006,54.81,0.12,18.98,1.916783706,-2.58,-3.23,-4.76,0.55,-0.69,0.16
201909,-0.011,56.95,-0.41,16.24,2.311160773,1.43,0.27,6.74,1.84,3.36,0.18
201910,-0.16,53.96,-0.66,13.22,1.914038034,2.06,0.26,-1.92,0.44,-0.96,0.16
201911,-0.127,57.03,0.09,12.62,2.106018518,3.87,0.44,-2.01,-1.59,-1.25,0.12
201912,-0.135,59.88,-0.37,13.78,2.017765687,2.77,0.97,1.76,0,1.23,0.14
202001,0.027,57.52,-0.15,18.84,2.203399561,-0.11,-4.37,-6.22,-1.18,-2.32,0.13
202002,-0.075,50.54,0.24,40.11,1.718980203,-8.13,0.03,-3.79,-1.47,-2.51,0.12
202003,-0.172,29.21,-4.25,53.54,1.230027907,-13.39,-8.31,-13.97,-1.5,1.26,0.13
202004,-0.177,16.55,-17.98,34.15,1.279514792,13.65,2.59,-1.23,2.7,-1.01,0
202005,-0.171,28.56,4.62,27.51,1.046043308,5.58,1.98,-4.89,0.95,-3.25,0.01
202006,-0.077,38.31,6.13,30.43,1.025154878,2.46,1.97,-2.17,0.09,0.53,0.01
202007,-0.027,40.71,2.53,24.46,1.317022982,5.77,-3.2,-1.38,0.41,0.96,0.01
202008,-0.011,42.34,1.2,26.41,1.347799595,7.63,-0.89,-2.95,4.26,-1.2,0.01
202009,-0.021,39.63,0.45,26.37,2.378820785,-3.63,0.02,-2.68,-1.4,-1.89,0.01
202010,0.103,39.4,0.9,38.02,1.686698347,-2.1,4.64,4.21,-0.75,-0.76,0.01
202011,0.179,40.94,0.15,20.57,1.48175722,12.47,7.12,2.14,-2.21,1.37,0.01
202012,0.348,47.02,0.44,22.75,1.340244241,4.63,4.79,-1.51,-1.98,-0.11,0.01
202101,0.706,52,1.16,33.09,2.166584622,-0.03,6.91,2.96,-3.8,4.9,0.01
202102,1.025,59.04,-1.53,27.95,1.814403811,2.78,4.53,7.18,0.3,-1.94,0
202103,1.223,62.33,2.22,19.4,1.687441875,3.08,-0.86,7.4,6.46,3.41,0
202104,0.963,61.72,-0.09,18.61,1.907773746,4.93,-3.15,-0.94,2.48,-2.69,0
202105,1.113,65.17,0.16,16.76,1.81376136,0.29,1.23,7.08,2.53,3.01,0
202106,1.222,71.38,0.2,15.83,1.904810769,2.75,-0.34,-7.82,-2.18,-0.95,0
202107,1.406,72.49,0.73,18.24,1.982268196,1.27,-4.62,-1.76,5.49,-0.48,0
202108,1.658,67.73,0.04,16.48,2.259534784,2.91,-0.67,-0.16,-0.3,-1.76,0
202109,1.735,71.65,-0.03,23.14,2.458424125,-4.37,1.14,5.08,-1.9,2.14,0
202110,1.721,81.48,0.83,16.26,2.76050991,6.65,-2.7,-0.48,1.68,-1.44,0
202111,2.018,79.15,0.51,27.19,2.542768412,-1.55,-1.76,-0.44,7.22,1.74,0
202112,2.278,71.71,0.1,17.22,1.865023138,3.1,-0.77,3.28,4.92,4.43,0.01
202201,2.254,83.22,0.48,24.83,2.085761106,-6.25,-4.05,12.75,0.87,7.71,0
202202,2.058,91.64,0.5,30.15,1.680601907,-2.29,2.96,3.04,-2.08,3.13,0
202203,1.809,108.5,0.2,20.56,2.348961548,3.05,-2.15,-1.8,-1.56,3.17,0.01
202204,1.369,101.78,0.21,33.4,2.294734665,-9.46,-0.4,6.19,3.63,5.92,0.01
202205,1.247,109.55,-0.25,26.19,2.017802866,-0.34,-0.06,8.41,1.44,3.98,0.03
202206,1.187,114.84,-0.28,28.71,1.766793037,-8.43,1.3,-5.97,1.85,-4.7,0.06
